date,close,high,low,open,volume,ticker,day_of_week,day_of_month,week_of_year,month,quarter,year,is_month_start,is_month_end,is_week_start,is_week_end,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,high_lag_1,high_lag_2,high_lag_3,high_lag_5,high_lag_10,low_lag_1,low_lag_2,low_lag_3,low_lag_5,low_lag_10,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,volume_lag_10,future_return_1d,future_return_2d,future_return_5d,future_return_10d,past_return_1d,past_return_2d,past_return_5d,past_return_10d,daily_range,daily_range_abs,gap,close_to_open,close_to_high,close_to_low,volatility_5d,volatility_10d,volatility_21d,atr_5d,atr_10d,atr_21d,momentum_5d,momentum_10d,momentum_21d,volume_change_5d,volume_change_10d,volume_change_21d,close_to_ma_5d,close_to_ma_10d,close_to_ma_21d,volume_change_rate
2013-02-28,13.433443069458008,13.630348444499438,13.433443069458008,13.514092234397902,322515200,AAPL,3,28,9,2,1,2013,0,1,False,False,13.529922485351562,13.663825035095217,13.47605323791504,13.575262069702148,14.21285343170166,13.769436131228312,13.742039439691087,13.850996354722264,13.66991186856754,14.414629172604997,13.410622788295978,13.3196195670496,13.469052914948204,13.47665701642286,14.097509820822792,587350400.0,501499600.0,372579200.0,447182400.0,475207600.0,-2.476170287262802,-4.836892497266431,-2.451266102351657,-2.0162947769506334,-0.713081808103555,-1.6860722751168011,-1.044687016103052,-5.4838415522190935,1.4657848626247572,0.19690537504143002,-0.11700178601022795,-0.5967782633199346,-1.444609988095291,0.0,1.3689893916914961,1.1911733387374532,1.6228383055895559,0.3057367709821321,0.2876293560330792,0.3278736851516949,-1.044687016103052,-5.4838415522190935,-3.119878643187257,-23.740820482671133,-23.59067570615473,-32.81282333389905,-0.9670020119762479,-2.132955506600065,-3.200854630302541,-0.4508981350825674
2013-03-01,13.100808143615724,13.33545229023924,13.085895680923404,13.329973280785747,552448400,AAPL,4,1,9,3,1,2013,1,0,False,True,13.433443069458008,13.529922485351562,13.663825035095217,13.71982192993164,14.200075149536133,13.630348444499438,13.769436131228312,13.742039439691087,13.743863894223496,14.353765354469964,13.433443069458008,13.410622788295978,13.3196195670496,13.59169591140074,14.121860700971473,322515200.0,587350400.0,501499600.0,330654800.0,355275200.0,-2.420661921252776,0.15560675314090222,0.2903577171842864,3.064083033557119,-2.476170287262802,-3.171594975510228,-4.511820849259374,-7.741275974559314,1.9048947712240998,0.249556609315837,-0.770240273750124,-1.7191717668357893,-1.759551468646188,0.11395828803724975,1.4623072903203,1.319530861053609,1.701236130709522,0.3415258837847833,0.2991936295366905,0.332752858232701,-4.511820849259374,-7.741275974559314,-5.221002653457251,18.226781044694196,25.043175047009303,13.563277681330387,-2.5296261214718063,-3.7857765395715837,-5.363416914318863,0.7129375607723294
2013-03-04,12.783681869506836,13.031716217998342,12.751726145083053,13.019542453900172,582755600,AAPL,0,4,10,3,1,2013,0,0,True,False,13.100808143615724,13.433443069458008,13.529922485351562,13.47605323791504,14.00438404083252,13.33545229023924,13.630348444499438,13.769436131228312,13.850996354722264,14.308721772625454,13.085895680923404,13.433443069458008,13.410622788295978,13.469052914948204,13.9970797792372,552448400.0,322515200.0,587350400.0,372579200.0,391745200.0,2.6401784692519747,1.3355875739351042,4.242382239850562,8.491888866724139,-2.420661921252776,-4.836892497266431,-5.13779039147908,-8.716571666176021,2.1902146484351688,0.27999007291528955,-0.6203105092807172,-1.8115888882307154,-1.9033129968633111,0.25059920563072136,1.5811859646881503,1.4089130339303262,1.7665728103652585,0.3349535955365056,0.30293763005113233,0.34318030156571244,-5.13779039147908,-8.716571666176021,-7.243204761999989,14.419745593404642,26.43665592003388,16.78203701452339,-3.8989711761623025,-5.2655016279302576,-7.336053576448121,0.05485978418979953
2013-03-05,13.121193885803224,13.244450430574332,12.804988012854505,12.82720473097721,638433600,AAPL,1,5,10,3,1,2013,0,0,False,False,12.783681869506836,13.100808143615724,13.433443069458008,13.663825035095217,13.9992094039917,13.031716217998342,13.33545229023924,13.630348444499438,13.742039439691087,14.082598913789395,12.751726145083053,13.085895680923404,13.433443069458008,13.3196195670496,13.81234772772729,582755600.0,552448400.0,322515200.0,501499600.0,435783600.0,-1.271033346563888,-0.12986815707362043,-0.6285682762502631,5.415883003530375,2.6401784692519747,0.15560675314090222,-3.9712975531980055,-6.271893596634959,3.3492563370724504,0.4394624177198274,0.3404563874058026,2.2919190968866534,-0.9306278536599341,2.4693960871442515,2.0802861040159533,1.7929063941381818,1.8823474130999933,0.34262333322170735,0.3219893675516715,0.3490852830226297,-3.9712975531980055,-6.271893596634959,-4.401796293641791,18.955252224033114,32.6829881429549,26.742941361446128,-0.5503793486881459,-2.1275243259205157,-4.690802334560818,0.09554262541621217
2013-03-06,12.954419136047363,13.246279141063598,12.916985204213187,13.223757669320102,460250000,AAPL,2,6,10,3,1,2013,0,0,False,False,13.121193885803224,12.783681869506836,13.100808143615724,13.529922485351562,13.660175323486328,13.244450430574332,13.031716217998342,13.33545229023924,13.769436131228312,13.929209062984256,12.804988012854505,12.751726145083053,13.085895680923404,13.410622788295978,13.658652383665096,638433600.0,582755600.0,552448400.0,587350400.0,476302400.0,1.155856511185882,1.4236702787673527,0.6319562728633432,6.206802524173649,-1.271033346563888,1.3355875739351042,-4.25355984062199,-5.166523640626619,2.5419428952557745,0.3292939368504104,0.7816650253743238,-2.0367775938424857,-2.203335758729902,0.2898039383211967,2.0909778244165502,1.6997129567969442,1.8259959407395654,0.3367194520053225,0.3208630592040523,0.3446808096824118,-4.25355984062199,-5.166523640626619,-3.205651310145108,-9.980931017600202,-4.0279925896473445,-8.484450807285448,-0.950323787613383,-2.860141257876614,-5.762367791860623,-0.2790949599143905
2013-03-07,13.104153633117676,13.147674450518936,12.814424435189869,12.919116409527764,468473600,AAPL,3,7,10,3,1,2013,0,0,False,False,12.954419136047363,13.121193885803224,12.783681869506836,13.433443069458008,13.575262069702148,13.246279141063598,13.244450430574332,13.031716217998342,13.630348444499438,13.66991186856754,12.916985204213187,12.804988012854505,12.751726145083053,13.433443069458008,13.47665701642286,460250000.0,638433600.0,582755600.0,322515200.0,447182400.0,0.2647535959046099,1.6930577268219338,0.44590155917083596,5.144220807948585,1.155856511185882,-0.12986815707362043,-2.451266102351657,-3.470345059753299,2.543086907092238,0.3332500153290674,-0.2725149321544284,1.432274605509774,-0.331015325676418,2.2609614609937343,2.2796918522903113,1.778561774553149,1.6551618201434126,0.36398838006284995,0.33486257552249105,0.3353065232569322,-2.451266102351657,-3.470345059753299,-5.405913907801773,-13.32143164281666,-2.74497585655884,-5.915015484228581,0.7016317727663202,-1.3889858422691637,-4.425177041720552,0.017867680608365077
2013-03-08,13.13884735107422,13.251756206962831,13.044198334845312,13.080414888961425,391482000,AAPL,4,8,10,3,1,2013,0,0,False,True,13.104153633117676,12.954419136047363,13.121193885803224,13.100808143615724,13.71982192993164,13.147674450518936,13.246279141063598,13.244450430574332,13.33545229023924,13.743863894223496,12.814424435189869,12.916985204213187,12.804988012854505,13.085895680923404,13.59169591140074,468473600.0,460250000.0,638433600.0,552448400.0,330654800.0,1.4245326295557303,-0.7620845636375995,2.765694907774341,6.9929186736231275,0.2647535959046099,1.4236702787673527,0.2903577171842864,-4.234563552096448,1.5797266424634224,0.20755787211751908,-0.181154348620097,0.4467171921443185,-0.8520293772782004,0.7256024003872281,1.9890025780210687,1.7256310039385565,1.6587659206542191,0.33599047677943294,0.33875818028210813,0.32513391391179414,0.2903577171842864,-4.234563552096448,-5.053872328143793,-22.97890906206308,-19.741892820425388,-19.826952052606316,0.9092473189476369,-0.6937492804987677,-3.9388109347536004,-0.164345653629148
2013-03-11,13.326014518737791,13.360709758033009,12.93859287962297,13.07889271348719,474236000,AAPL,0,11,11,3,1,2013,0,0,True,False,13.13884735107422,13.104153633117676,12.954419136047363,12.783681869506836,13.47605323791504,13.251756206962831,13.147674450518936,13.246279141063598,13.031716217998342,13.850996354722264,13.044198334845312,12.814424435189869,12.916985204213187,12.751726145083053,13.469052914948204,391482000.0,468473600.0,460250000.0,582755600.0,372579200.0,-2.1559056142558375,-2.174161809142394,4.076563232309782,5.871603057794572,1.4245326295557303,1.6930577268219338,4.242382239850562,-1.1133728587173763,3.167615327272064,0.42211687841003886,-0.4563158090281629,1.8894703906834855,-0.25968110918925813,2.994310453379925,1.4551130230137448,1.7424867255907515,1.5391652955507422,0.3505974527549064,0.342775524145706,0.3222210418319499,4.242382239850562,-1.1133728587173763,-6.48199321771642,-2.535896621413214,-4.761262119926468,-0.6476615913715178,1.5011800524344254,0.8352503689421198,-2.2560659198361255,0.21138647498480134
2013-03-12,13.038718223571776,13.356750963878728,13.012545438415174,13.256928517156346,465911600,AAPL,1,12,11,3,1,2013,0,0,False,False,13.326014518737791,13.13884735107422,13.104153633117676,13.121193885803224,13.663825035095217,13.360709758033009,13.251756206962831,13.147674450518936,13.244450430574332,13.742039439691087,12.93859287962297,13.044198334845312,12.814424435189869,12.804988012854505,13.3196195670496,474236000.0,391482000.0,468473600.0,638433600.0,501499600.0,-0.018658453533826336,0.9499939548366143,6.082685108718255,7.634884125591079,-2.1559056142558375,-0.7620845636375995,-0.6285682762502631,-4.574903512873362,2.6398724135420712,0.3442055254635541,-0.5184295836110825,-1.6460094304813957,-2.3810636371601355,0.2011350145171094,1.5517046569844528,1.7662199914920769,1.5348397055190361,0.32728484563411797,0.33495408942791266,0.32326452551788215,-0.6285682762502631,-4.574903512873362,-9.80042018539221,3.061680802805511,-5.759479583589844,-0.7354075378704472,-0.5621562572276084,-0.8697708683719552,-3.8877523667321445,-0.01755328570585113
2013-03-13,13.036285400390623,13.223452617289883,12.945289327191473,13.039329655116845,405549200,AAPL,2,13,11,3,1,2013,0,0,False,False,13.038718223571776,13.326014518737791,13.13884735107422,12.954419136047363,13.529922485351562,13.356750963878728,13.360709758033009,13.251756206962831,13.246279141063598,13.769436131228312,13.012545438415174,12.93859287962297,13.044198334845312,12.916985204213187,13.410622788295978,465911600.0,474236000.0,391482000.0,460250000.0,587350400.0,0.9688331776587233,3.574195934668145,5.5398369044860285,5.5398369044860285,-0.018658453533826336,-2.174161809142394,0.6319562728633432,-3.6484842059914646,2.1337618927096775,0.27816329009841034,0.004689353160219295,-0.023346711884279118,-1.415418668000033,0.7029280759914256,1.4136596088616284,1.7605119361507844,1.4993276003734073,0.31705871628371796,0.3268890841445202,0.31956897428142605,0.6319562728633432,-3.6484842059914646,-10.747402592696432,-8.065930968995838,-14.83735845817159,-12.603333212652213,-0.7046980533668479,-0.5148990873158565,-3.373260501445019,-0.1295576242360139
2013-03-14,13.162585258483888,13.227712475794691,13.100195107156392,13.1726273975444,303875600,AAPL,3,14,11,3,1,2013,0,0,False,False,13.036285400390623,13.038718223571776,13.326014518737791,13.104153633117676,13.433443069458008,13.223452617289883,13.356750963878728,13.360709758033009,13.147674450518936,13.630348444499438,12.945289327191473,13.012545438415174,12.93859287962297,12.814424435189869,13.433443069458008,405549200.0,465911600.0,474236000.0,468473600.0,322515200.0,2.5803633408590487,5.368798412922304,4.677462371135244,2.349113760636068,0.9688331776587233,0.9499939548366143,0.44590155917083596,-2.0162947769506334,0.9687866489306024,0.12751736863829954,1.0458653900726267,-0.0762348980005539,-0.4923543464524082,0.4762536039895646,1.3819856555287333,1.8025549781546282,1.4614815568580666,0.28869412829871804,0.326341254180784,0.3074678787581351,0.44590155917083596,-2.0162947769506334,-7.565704701474485,-25.559161970401178,-35.93738655326765,-32.3970546271506,0.16814523491324174,0.657006038798591,-2.0646989782701186,-0.2507059562686845
2013-03-15,13.502227783203123,13.5195749986072,13.307146781715833,13.327842190105232,643960800,AAPL,4,15,11,3,1,2013,0,0,False,True,13.162585258483888,13.036285400390623,13.038718223571776,13.13884735107422,13.100808143615724,13.227712475794691,13.223452617289883,13.356750963878728,13.251756206962831,13.33545229023924,13.100195107156392,12.945289327191473,13.012545438415174,13.044198334845312,13.085895680923404,303875600.0,405549200.0,465911600.0,391482000.0,552448400.0,2.718293230057811,2.441038748669344,4.113458065595199,-3.3246452634362433,2.5803633408590487,3.574195934668145,2.765694907774341,3.064083033557119,1.5732827226898707,0.21242821689136626,1.2555051183036203,1.3084308068065054,-0.12831183972767662,1.4659866963768207,1.782373279912389,1.7988412300660566,1.596725356951413,0.31858050189987636,0.3272854893396547,0.30936646867914014,2.765694907774341,3.064083033557119,-4.999880227523434,40.38619541238819,33.18932567351571,40.74526092350248,2.187678116990033,2.938328737692175,0.7159693720023785,1.1191592875505636
2013-03-18,13.869257926940918,13.922211383497787,13.42735986917117,13.434968068377517,606197200,AAPL,0,18,12,3,1,2013,0,0,True,False,13.502227783203123,13.162585258483888,13.036285400390623,13.326014518737791,12.783681869506836,13.5195749986072,13.227712475794691,13.223452617289883,13.360709758033009,13.031716217998342,13.307146781715833,13.100195107156392,12.945289327191473,12.93859287962297,12.751726145083053,643960800.0,303875600.0,405549200.0,474236000.0,582755600.0,-0.26991733669824436,-0.7987707601149752,1.7247301118870517,-5.689910266616094,2.718293230057811,5.368798412922304,4.076563232309782,8.491888866724139,3.5679739819775973,0.49485151432661745,-0.4981379066147757,3.2325336119377073,-0.3803523384197124,3.2910271421587005,2.017665718803567,1.6584728024486053,1.721889174993713,0.3331274290831921,0.34186244091904927,0.3218877477661938,4.076563232309782,8.491888866724139,-2.329686421455468,24.963636279679726,24.773792426166995,29.119591450264082,4.109372572515446,4.868579102336579,3.575432567757808,-0.058642699990434255
2013-03-19,13.831822395324709,14.029032540543003,13.649523082695794,13.984293541430803,526775200,AAPL,1,19,12,3,1,2013,0,0,False,False,13.869257926940918,13.502227783203123,13.162585258483888,13.038718223571776,13.121193885803224,13.922211383497787,13.5195749986072,13.227712475794691,13.356750963878728,13.244450430574332,13.42735986917117,13.307146781715833,13.100195107156392,13.012545438415174,12.804988012854505,606197200.0,643960800.0,303875600.0,465911600.0,638433600.0,-0.5302847539013777,-0.3872386644058312,1.4631973307256185,-4.950620589191046,-0.26991733669824436,2.441038748669344,6.082685108718255,5.415883003530375,2.7437415475742912,0.3795094578472096,0.8294287632103927,-1.0903028147569513,-1.4057287603287663,1.335572763417833,1.4062140541044317,1.5579613831960237,1.6975076488113048,0.3401882155599232,0.3337365305970206,0.3251195317880488,6.082685108718255,5.415883003530375,-1.232197324813955,5.9330957167069265,10.976880160731085,10.686808822750727,2.6066415722598713,4.026562808873013,3.3592920832199002,-0.13101677144005286
2013-03-20,13.758474349975586,13.927382500686225,13.68269469197504,13.920991680180515,308660800,AAPL,2,20,12,3,1,2013,0,0,False,False,13.831822395324709,13.869257926940918,13.502227783203123,13.036285400390623,12.954419136047363,14.029032540543003,13.922211383497787,13.5195749986072,13.223452617289883,13.246279141063598,13.649523082695794,13.42735986917117,13.307146781715833,12.945289327191473,12.916985204213187,526775200.0,606197200.0,643960800.0,405549200.0,460250000.0,0.14380868502703592,2.1743828814222654,0.0,-5.388420694088492,-0.5302847539013777,-0.7987707601149752,5.5398369044860285,6.206802524173649,1.7784516108911328,0.24468780871118412,0.644667653381283,-1.1674263869887036,-1.2127774239151996,0.5538357736286444,1.529856300720674,1.4778519274404938,1.7007966804688075,0.33349311928247793,0.32527591778309795,0.3239022281046717,5.5398369044860285,6.206802524173649,-1.7196332097687672,-35.41227726856203,-32.82859519290239,-34.30814520701415,0.9805654839320166,2.8529585719508477,2.8993395438295044,-0.4140559388520948
2013-03-21,13.778260231018066,13.938037290445292,13.69822054502875,13.701872675690096,383255600,AAPL,3,21,12,3,1,2013,0,0,False,False,13.758474349975586,13.831822395324709,13.869257926940918,13.162585258483888,13.104153633117676,13.927382500686225,14.029032540543003,13.922211383497787,13.227712475794691,13.147674450518936,13.68269469197504,13.649523082695794,13.42735986917117,13.100195107156392,12.814424435189869,308660800.0,526775200.0,606197200.0,303875600.0,468473600.0,2.0276582477323224,2.3965650100054914,-2.2243074657694484,-6.522668579239676,0.14380868502703592,-0.3872386644058312,4.677462371135244,5.144220807948585,1.740544462040707,0.23981674541654208,-0.41139499079409686,0.5574971913401132,-1.1463382978373515,0.5843071786310492,1.5899693254057368,1.4712440809969203,1.613215657801301,0.34317105328497277,0.31593259079184544,0.3191050721565735,4.677462371135244,5.144220807948585,0.8644465003952773,-22.381744112723588,-15.019122358258619,-17.655728843041764,0.2200441878074555,2.484414552295111,3.003999421857717,0.24167241191625233
2013-03-22,14.057636260986328,14.063417579616456,13.789819966750166,13.834557328373524,395105200,AAPL,4,22,12,3,1,2013,0,0,False,True,13.778260231018066,13.758474349975586,13.831822395324709,13.502227783203123,13.13884735107422,13.938037290445292,13.927382500686225,14.029032540543003,13.5195749986072,13.251756206962831,13.69822054502875,13.68269469197504,13.649523082695794,13.307146781715833,13.044198334845312,383255600.0,308660800.0,526775200.0,643960800.0,391482000.0,0.361575251857138,-0.16664970659068246,-7.144228486143622,-7.7287269766968425,2.0276582477323224,2.1743828814222654,4.113458065595199,6.9929186736231275,1.9462561684398947,0.2735976128662898,0.40859365704764294,1.612476115555123,-0.04110891678639255,1.9421304620503934,1.4603387651266782,1.542158900836844,1.6606817843757626,0.3288045749799885,0.3236925384399324,0.32348138151151207,4.113458065595199,6.9929186736231275,3.553332442551982,-11.012101834509458,-12.461987600296286,-14.655059197058174,1.4326050613813646,3.852711920827301,4.912411427996477,0.030918269687383537
2013-03-25,14.108465194702148,14.302328784855767,14.05368486636671,14.142246180464186,501135600,AAPL,0,25,13,3,1,2013,0,0,True,False,14.057636260986328,13.778260231018066,13.758474349975586,13.869257926940918,13.326014518737791,14.063417579616456,13.938037290445292,13.927382500686225,13.922211383497787,13.360709758033009,13.789819966750166,13.69822054502875,13.68269469197504,13.42735986917117,12.93859287962297,395105200.0,383255600.0,308660800.0,606197200.0,474236000.0,-0.5263219086809268,-2.480715229449526,-7.288926075643332,-7.895078735021254,0.361575251857138,2.3965650100054914,1.7247301118870517,5.871603057794572,1.7623739723469332,0.24864391848905676,0.601878707821405,-0.23886577373191148,-1.3554687007258153,0.38979334499337126,1.0020386595368636,1.5223237394724998,1.6489848846342925,0.2795630558124763,0.30634524244783423,0.3272929097956887,1.7247301118870517,5.871603057794572,2.832713622343963,18.47555978621349,10.371914816466155,6.382616788252982,1.4491586846424598,3.6291930687192497,5.146523759702681,0.2683599203452649
2013-03-26,14.034209251403809,14.177246980577255,14.015644659134969,14.16507321100156,294294000,AAPL,1,26,13,3,1,2013,0,0,False,False,14.108465194702148,14.057636260986328,13.778260231018066,13.831822395324709,13.038718223571776,14.302328784855767,14.063417579616456,13.938037290445292,14.029032540543003,13.356750963878728,14.05368486636671,13.789819966750166,13.69822054502875,13.649523082695794,13.012545438415174,501135600.0,395105200.0,383255600.0,526775200.0,465911600.0,-1.964734147031777,-4.007492558237025,-6.321324469019462,-5.518956151953647,-0.5263219086809268,-0.16664970659068246,1.4631973307256185,7.634884125591079,1.1514886129129198,0.16160232144228637,0.40123440443875535,-0.9238495110361606,-1.0089245773132642,0.13245621389766,1.0470267274375813,1.2614825027483008,1.5978653534761578,0.23598162853149168,0.28808492204570746,0.3168004755894137,1.4631973307256185,7.634884125591079,4.141835919127934,-21.8322366072491,-32.63747933876352,-37.02802149692772,0.6223391988293026,2.3354867899678444,4.386340946624623,-0.4127457718030808
2013-03-27,13.758474349975586,13.902121531128818,13.717389110722458,13.89177464319918,331237200,AAPL,2,27,13,3,1,2013,0,0,False,False,14.034209251403809,14.108465194702148,14.057636260986328,13.758474349975586,13.036285400390623,14.177246980577255,14.302328784855767,14.063417579616456,13.927382500686225,13.223452617289883,14.015644659134969,14.05368486636671,13.789819966750166,13.68269469197504,12.945289327191473,294294000.0,501135600.0,395105200.0,308660800.0,405549200.0,-2.0836975280599024,-5.1251884859337515,-5.388420694088492,-3.9262675328135654,-1.964734147031777,-2.480715229449526,0.0,5.5398369044860285,1.3426809957798012,0.18473242040636073,-1.0149101075315685,-0.9595627387236162,-1.0332752510585246,0.2995120931651139,1.4491081760265399,1.5167541694487772,1.6405166708059515,0.25040809492552507,0.2919506071040015,0.31177191692464534,0.0,5.5398369044860285,0.6926999916733845,-13.062361931134225,-22.869387363903737,-27.871720150476843,-1.3546222589522317,-0.2006866868935031,2.301131581881455,0.12553161124589707
2013-03-28,13.471789360046388,13.750562083906305,13.440138382953236,13.689694882778545,442839600,AAPL,3,28,13,3,1,2013,0,0,False,False,13.758474349975586,14.034209251403809,14.108465194702148,13.778260231018066,13.162585258483888,13.902121531128818,14.177246980577255,14.302328784855767,13.938037290445292,13.227712475794691,13.717389110722458,14.015644659134969,14.05368486636671,13.69822054502875,13.100195107156392,331237200.0,294294000.0,501135600.0,383255600.0,303875600.0,-3.1062150848123027,-2.9074071255564826,-4.396144892520615,-2.9051347514316594,-2.0836975280599024,-4.007492558237025,-2.2243074657694484,2.349113760636068,2.304249960095867,0.31042370095306815,-0.4999062065131026,-1.591748571447553,-2.0273551158042653,0.23549591671836173,1.715067450072452,1.7172231352574114,1.691894566792516,0.2661119392466865,0.30464149626582965,0.3098444228336937,-2.2243074657694484,2.349113760636068,-0.42966340249260826,12.704109046286804,-0.11424933638756185,-2.10287563667233,-2.983739705848776,-2.498884043142491,0.1901078401866929,0.3369259249866863
2013-04-01,13.053326606750488,13.50344145744326,13.017719559317044,13.448660321749069,389732000,AAPL,0,1,14,4,2,2013,1,0,True,False,13.471789360046388,13.758474349975586,14.034209251403809,14.057636260986328,13.502227783203123,13.750562083906305,13.902121531128818,14.177246980577255,14.063417579616456,13.5195749986072,13.440138382953236,13.717389110722458,14.015644659134969,13.789819966750166,13.307146781715833,442839600.0,331237200.0,294294000.0,395105200.0,643960800.0,0.20518133276539174,0.7180908287582666,-0.629469209101341,-2.1123215101766957,-3.1062150848123027,-5.1251884859337515,-7.144228486143622,-3.3246452634362433,3.7210583383014963,0.4857218981262168,-0.17168497576063863,-2.939576920975911,-3.3333343363714407,0.27352753507398897,1.3732803088423642,1.7978496374544066,1.8177534557924955,0.30622484915225207,0.31751471206612025,0.3235975905996359,-7.144228486143622,-3.3246452634362433,-2.829627972085158,-0.5399240847872355,-6.745554518576191,-14.44855568882465,-4.617571542265586,-5.21954712169207,-2.7911536632002187,-0.11992513767964741
2013-04-02,13.08010959625244,13.334230902270424,12.97693894654697,13.013460249688793,529519200,AAPL,1,2,14,4,2,2013,0,0,False,False,13.053326606750488,13.471789360046388,13.758474349975586,14.108465194702148,13.869257926940918,13.50344145744326,13.750562083906305,13.902121531128818,14.302328784855767,13.922211383497787,13.017719559317044,13.440138382953236,13.717389110722458,14.05368486636671,13.42735986917117,389732000.0,442839600.0,331237200.0,501135600.0,606197200.0,0.5118592563488011,-0.4816452406472549,-0.6538082601356576,-0.8260004437319002,0.20518133276539174,-2.9074071255564826,-7.288926075643332,-5.689910266616094,2.731566987984728,0.3572919557234542,-0.3054114729733259,0.5121569919517827,-1.9057815023640738,0.7950307089402078,1.3221367821507934,1.471521906728753,1.736388852403053,0.3279544565991316,0.30375875620580395,0.3240616176086287,-7.288926075643332,-5.689910266616094,-0.15799443161352844,33.20420079874342,29.070610251993244,16.515889741311106,-2.9635358246701826,-4.4777307119382215,-2.5845488128237615,0.3586751921833464
2013-04-03,13.147061347961426,13.30805574025124,13.095932345352148,13.128192011371029,363216000,AAPL,2,3,14,4,2,2013,0,0,False,False,13.08010959625244,13.053326606750488,13.471789360046388,14.034209251403809,13.831822395324709,13.334230902270424,13.50344145744326,13.750562083906305,14.177246980577255,14.029032540543003,12.97693894654697,13.017719559317044,13.440138382953236,14.015644659134969,13.649523082695794,529519200.0,389732000.0,442839600.0,294294000.0,526775200.0,-0.9884450495161956,-2.034761690979192,0.8565111670483239,-6.757077790721144,0.5118592563488011,0.7180908287582666,-6.321324469019462,-4.950620589191046,1.6134662285726915,0.21212339489909127,0.3675994819826682,0.14373141841658904,-1.2097514124687174,0.390418958047105,1.5705168293955314,1.5097592857843545,1.647023150451192,0.34122322111043424,0.288602424820963,0.31829324358320626,-6.321324469019462,-4.950620589191046,2.8425259808863457,-11.692626075590894,-7.789681998089259,-18.195822885542267,-1.165908352990186,-3.506253194422926,-2.211939946648378,-0.31406453250420385
2013-04-04,13.017109870910645,13.23866753842196,12.941938896743718,13.20093048876288,358447600,AAPL,3,4,14,4,2,2013,0,0,False,False,13.147061347961426,13.08010959625244,13.053326606750488,13.758474349975586,13.758474349975586,13.30805574025124,13.334230902270424,13.50344145744326,13.902121531128818,13.927382500686225,13.095932345352148,12.97693894654697,13.017719559317044,13.717389110722458,13.68269469197504,363216000.0,529519200.0,389732000.0,331237200.0,308660800.0,-1.0567621546659578,-0.3529964513533712,1.5454272849069417,-8.339557647429807,-0.9884450495161956,-0.4816452406472549,-5.388420694088492,-5.388420694088492,2.2795278262292524,0.29672864167824287,0.409742826748181,-1.392482280008298,-1.6735647063293935,0.5808323989679799,1.5253109191349838,1.5178415316548808,1.5603885424513781,0.3372049213098126,0.29380650811766884,0.31048181885038467,-5.388420694088492,-5.388420694088492,-0.7932511004596576,-13.989959661272945,-10.136076626900136,-16.770550346665924,-1.0397653936764284,-3.9373355830156442,-3.1428141552069966,-0.013128276287388219
2013-04-05,12.879549980163574,12.932808986328077,12.772422466879007,12.919113093522745,383695200,AAPL,4,5,14,4,2,2013,0,0,False,True,13.017109870910645,13.147061347961426,13.08010959625244,13.471789360046388,13.778260231018066,13.23866753842196,13.30805574025124,13.334230902270424,13.750562083906305,13.938037290445292,12.941938896743718,13.095932345352148,12.97693894654697,13.440138382953236,13.69822054502875,358447600.0,363216000.0,529519200.0,442839600.0,383255600.0,0.7112822651030415,0.8932049589539082,1.5595711484779784,-7.719759822651828,-1.0567621546659578,-2.034761690979192,-4.396144892520615,-6.522668579239676,1.2452804616317232,0.16038651944906945,-0.7528305311987384,-0.3062370696252055,-0.41181313526554975,0.8387407601210053,1.4242272541751897,1.5050011582125273,1.5525230588251377,0.3224752087116702,0.2942935739791784,0.306452936335205,-4.396144892520615,-6.522668579239676,-0.5779429791294644,-5.242194793071253,-3.817025356525694,-10.147643529831264,-1.195829232645118,-4.317903540136825,-4.140934956770648,0.07043595772436473
2013-04-08,12.97115993499756,13.010419126321455,12.857947118683162,12.92976992747686,300829200,AAPL,0,8,15,4,2,2013,0,0,True,False,12.879549980163574,13.017109870910645,13.147061347961426,13.053326606750488,14.057636260986328,12.932808986328077,13.23866753842196,13.30805574025124,13.50344145744326,14.063417579616456,12.772422466879007,12.941938896743718,13.095932345352148,13.017719559317044,13.789819966750166,383695200.0,358447600.0,363216000.0,389732000.0,395105200.0,0.1806378488678151,2.224222529007802,-1.4922455271932145,-6.461650170752742,0.7112822651030415,-0.3529964513533712,-0.629469209101341,-7.7287269766968425,1.1754693366081121,0.15247200763829305,0.38992004682331316,0.3201140295059933,-0.30175193391325406,0.8804890490636329,0.8407856958637658,1.285113066841339,1.538712818639078,0.25582523061408546,0.28102503988316874,0.2978444597785015,-0.629469209101341,-7.7287269766968425,-1.0148972748915686,-22.294756149070484,-22.764210108608452,-28.210844901157905,-0.3674492501103632,-2.853220731873296,-3.4135803394265696,-0.21596829983799637
