Date,Close,High,Low,Open,Volume,ticker
2010-05-20,11.797995567321777,12.06052688850884,11.767942525185775,12.04785957526182,196335468,GOOGL
2010-05-21,11.724475860595703,12.046120351419637,11.53447090178553,11.650212639198436,387244368,GOOGL
2010-05-24,11.851395606994629,12.165091214358599,11.842454753551827,11.940064907192413,173650176,GOOGL
2010-05-25,11.849161148071289,11.85859892615658,11.524784970840976,11.627610467009422,120575304,GOOGL
2010-05-26,11.809420585632324,12.164345759574154,11.797746175145846,11.973346952044855,138884976,GOOGL
2010-05-27,12.181731224060059,12.227680162017018,11.948011139498886,12.04487731236071,112251636,GOOGL
2010-05-28,12.061767578125,12.255996871764246,11.996445208364689,12.23836126117821,115676208,GOOGL
2010-06-01,11.980796813964844,12.196634265207518,11.924913170621723,11.932613132319464,106565328,GOOGL
2010-06-02,12.254009246826172,12.266427624470083,11.958196297775794,12.087847189250823,101530368,GOOGL
2010-06-03,12.557769775390625,12.61737987936339,12.287042525103185,12.297225215860895,145881972,GOOGL
2010-06-04,12.38688850402832,12.64842596885163,12.336717123423558,12.411726205391366,156655188,GOOGL
2010-06-07,12.059035301208496,12.441281840720103,12.000171058687945,12.395332899521195,145162692,GOOGL
2010-06-08,12.040657043457031,12.141496736209152,11.860833814455594,12.116907022044051,107296596,GOOGL
2010-06-09,11.773405075073242,12.14248832482424,11.723234642866286,12.101258745416583,109050840,GOOGL
2010-06-10,12.096043586730957,12.133051678641426,11.818611151231291,11.931123360681799,103012884,GOOGL
2010-06-11,12.133051872253418,12.138268159058018,11.962171389896534,11.984028492943507,71196732,GOOGL
2010-06-14,12.001164436340332,12.282075327412528,12.001164436340332,12.281578403010736,81534384,GOOGL
2010-06-15,12.368757247924805,12.428616289656492,11.97608000325863,11.998433083215234,170213616,GOOGL
2010-06-16,12.450222969055176,12.518029007231526,12.32206191846464,12.32355269153062,91480428,GOOGL
2010-06-17,12.42066764831543,12.564474726365352,12.336468780170412,12.504369592073378,79012908,GOOGL
2010-06-18,12.419425010681152,12.504865717541035,12.372235177282755,12.481021865384044,114801084,GOOGL
2010-06-21,12.134540557861328,12.442772818668564,12.04338758727502,12.416196355753366,119220660,GOOGL
2010-06-22,12.077165603637695,12.334232624737295,12.064250302678149,12.167822592322514,88699212,GOOGL
2010-06-23,11.97284984588623,12.093062963977886,11.876233539211643,12.093062963977886,81082836,GOOGL
2010-06-24,11.800230026245117,11.990235934332377,11.754529071979785,11.91348903636216,75668256,GOOGL
2010-06-25,11.740123748779297,11.863565447776073,11.687468693301513,11.848911383981232,89718192,GOOGL
2010-06-28,11.725221633911133,11.861081709464013,11.648970715490217,11.737888946579204,70421508,GOOGL
2010-06-29,11.282621383666992,11.53819672765486,11.204631694045215,11.510628305645007,139943916,GOOGL
2010-06-30,11.051383972167969,11.371288761643523,11.045671707783244,11.300005191953709,143983872,GOOGL
2010-07-01,10.915772438049316,11.137073238431409,10.770225637845922,11.059828464952844,140403456,GOOGL
2010-07-02,10.842751502990723,10.985068773598092,10.829090339855565,10.968676892272335,77362560,GOOGL
2010-07-06,10.830829620361328,11.118942621360247,10.770225662859435,11.027788696151553,102301596,GOOGL
2010-07-07,11.181778907775879,11.208852293940623,10.813689516730783,10.88646290746869,125062812,GOOGL
2010-07-08,11.339744567871094,11.358870951063391,11.16836812335116,11.264984422868842,106649244,GOOGL
2010-07-09,11.61121654510498,11.75452763257001,11.494232982591338,11.722239855070756,173086740,GOOGL
2010-07-12,11.818363189697266,11.908026348025917,11.700385748327061,11.732425545109724,133242624,GOOGL
2010-07-13,12.150436401367188,12.244569971324404,11.9288876322564,11.97781717379773,158892948,GOOGL
2010-07-14,12.203588485717773,12.265432377946125,12.082381536939092,12.167325312693613,124595280,GOOGL
2010-07-15,12.270151138305664,12.287040886367297,11.988495374970528,12.213274599355678,194133672,GOOGL
2010-07-16,11.415498733520508,11.687467800755675,11.413263047172483,11.651702498322807,312679008,GOOGL
2010-07-19,11.578681945800781,11.66486757305423,11.363589387838998,11.450272886048852,181829988,GOOGL
2010-07-20,11.961423873901367,11.996196274882873,11.440088687669405,11.450767355711797,162017820,GOOGL
2010-07-21,11.85983943939209,12.063507460128974,11.8084271662081,12.021283082738142,131052816,GOOGL
2010-07-22,12.041401863098145,12.14497416618343,11.983530516931513,12.002159030758659,85822092,GOOGL
2010-07-23,12.171797752380371,12.184961043032306,11.92218174264157,11.941058244077649,90485424,GOOGL
2010-07-26,12.14472484588623,12.188935028106044,12.043140243750424,12.14770449934234,79728192,GOOGL
2010-07-27,12.23563003540039,12.356588066143805,12.174530101127909,12.184713739014228,97949952,GOOGL
2010-07-28,12.029974937438965,12.300703121818023,11.98824843448758,12.293003160346526,99740160,GOOGL
2010-07-29,12.045870780944824,12.142488022914911,11.905291349816242,12.069714632021164,106912980,GOOGL
2010-07-30,12.042391777038574,12.104733534583184,11.900570525673047,11.913237836210207,85678236,GOOGL
2010-08-02,12.180490493774414,12.251773114685378,12.094304873710042,12.14522116672111,74273652,GOOGL
2010-08-03,12.166083335876465,12.23140569783312,12.089832424354489,12.182724149137155,72019908,GOOGL
2010-08-04,12.575654029846191,12.592542834517891,12.196387113524592,12.224453404850333,152347500,GOOGL
2010-08-05,12.619863510131836,12.63228283481855,12.50710236474827,12.564973710733367,96719184,GOOGL
2010-08-06,12.424142837524414,12.561244733856379,12.320571502039405,12.552800806310417,132647220,GOOGL
2010-08-09,12.551559448242188,12.555285907890811,12.452459473959406,12.474564563782614,74813112,GOOGL
2010-08-10,12.51082706451416,12.567705504460495,12.383162927114144,12.47704756366871,82877040,GOOGL
2010-08-11,12.21352481842041,12.369006317058242,12.207563618425153,12.362300203694252,88831080,GOOGL
2010-08-12,12.220230102539062,12.28828413387832,11.984275259544882,12.019792575112197,88095816,GOOGL
2010-08-13,12.079649925231934,12.199862079302706,12.07120410422808,12.145468266052848,77310612,GOOGL
2010-08-16,12.060774803161621,12.1670787665487,11.934352499984744,12.013335085906165,52147800,GOOGL
2010-08-17,12.183220863342285,12.287041135899523,12.071701576353119,12.133794402238166,75552372,GOOGL
2010-08-18,11.975334167480469,12.191915597858419,11.960432114146071,12.181235982273305,107348544,GOOGL
2010-08-19,11.623141288757324,11.984276631898487,11.6052576879372,11.94701960345127,156843000,GOOGL
2010-08-20,11.475358009338379,11.713051625287756,11.450520307590121,11.623140489021276,156547296,GOOGL
2010-08-23,11.526273727416992,11.630094009329301,11.368805488987826,11.462442133853527,119328552,GOOGL
2010-08-24,11.211337089538574,11.384702187795067,11.199662678521454,11.36806042563332,110397492,GOOGL
2010-08-25,11.291561126708984,11.370792646400854,11.17681229033391,11.17681229033391,103580316,GOOGL
2010-08-26,11.201152801513672,11.35713121518619,11.18774057559272,11.327327110048651,71008920,GOOGL
2010-08-27,11.396126747131348,11.424937951760448,11.118444434530945,11.240396312937676,92403504,GOOGL
2010-08-30,11.24362564086914,11.419225476452883,11.236919527625298,11.40407448778751,49206744,GOOGL
2010-08-31,11.177308082580566,11.297769171069797,11.12713670699648,11.179543768901542,77794128,GOOGL
2010-09-01,11.433382034301758,11.547881931507142,11.238905706652467,11.300502560478115,129002868,GOOGL
2010-09-02,11.504169464111328,11.535215408820115,11.432885892710004,11.49572553506416,67300632,GOOGL
2010-09-03,11.681011199951172,11.720254978003451,11.60997656366002,11.686475475552239,101514384,GOOGL
2010-09-07,11.534470558166504,11.613701128124214,11.500194134093503,11.536953287030267,68327604,GOOGL
2010-09-08,11.68796443939209,11.735652143013752,11.537202313377671,11.554091116833693,95975928,GOOGL
2010-09-09,11.82705307006836,11.931867192403878,11.687963472747164,11.8680356039226,97126776,GOOGL
2010-09-10,11.82606029510498,11.916717287723875,11.799733714197872,11.897591851116086,78893028,GOOGL
2010-09-13,11.978314399719238,12.029975606910652,11.910259419926959,11.944287856345765,89570340,GOOGL
2010-09-14,11.932613372802734,12.039911181732931,11.923920508677691,11.971856202356774,88571340,GOOGL
2010-09-15,11.93782901763916,11.96887590825869,11.884677036213604,11.920692224411313,96015888,GOOGL
2010-09-16,11.948261260986328,11.982784728478462,11.907278722863982,11.92069189547546,78701220,GOOGL
2010-09-17,12.174032211303711,12.20011080306818,11.951241605455234,12.015073199220197,225438336,GOOGL
2010-09-20,12.624335289001465,12.677238338897565,12.221473433889326,12.23240198563377,175963860,GOOGL
2010-09-21,12.752991676330566,12.914932246266558,12.63998159773154,12.659107035548633,178473348,GOOGL
2010-09-22,12.81607723236084,12.860286461276182,12.708779435674193,12.738087560026745,101382516,GOOGL
2010-09-23,12.753488540649414,12.9077282011146,12.699342709452198,12.781554831824307,92603304,GOOGL
2010-09-24,13.096491813659668,13.109904039879599,12.872210427668755,12.958644984757791,134141724,GOOGL
2010-09-27,13.173985481262207,13.333937400134838,13.135237682867702,13.135237682867702,124171704,GOOGL
2010-09-28,13.093509674072266,13.252965596756866,12.876928275462198,13.250233932655314,146041812,GOOGL
2010-09-29,13.106425285339355,13.236822022073538,13.032411005660586,13.110399733653479,86801112,GOOGL
2010-09-30,13.059236526489258,13.210246644357726,12.888603100879575,13.14293752511726,129634236,GOOGL
2010-10-01,13.055013656616211,13.179200264773439,12.989939279525615,13.163800341641208,88911000,GOOGL
2010-10-04,12.973796844482422,13.120336547418603,12.886865357153557,13.038373357913079,77542380,GOOGL
2010-10-05,13.368212699890137,13.412174891065066,13.078112025227197,13.123564989581743,140143716,GOOGL
2010-10-06,13.271843910217285,13.41093352603942,13.162311358344832,13.393795786267013,110381508,GOOGL
2010-10-07,13.164050102233887,13.342630537358609,13.142441935840385,13.318041771027607,95736168,GOOGL
2010-10-08,13.321517944335938,13.352564834009208,13.10468853406331,13.23260160593446,114253632,GOOGL
2010-10-11,13.383362770080566,13.526426829928864,13.341885200783047,13.374421917074374,104946948,GOOGL
2010-10-12,13.446698188781738,13.560950097304312,13.35728398090238,13.415155321744079,149993856,GOOGL
2010-10-13,13.49413776397705,13.598206034319908,13.47004592342482,13.586036592840317,122101776,GOOGL
2010-10-14,13.435274124145508,13.542570987999014,13.340394691258172,13.51599547086835,265098636,GOOGL
2010-10-15,14.938430786132812,14.943150148217203,14.693783068934092,14.884285902724155,592399008,GOOGL
2010-10-18,15.34228515625,15.391463630982862,14.916076441178197,14.916076441178197,283644072,GOOGL
2010-10-19,15.096892356872559,15.270505423045302,14.97345066700992,15.12222603394572,183332484,GOOGL
2010-10-20,15.10062026977539,15.33409146153229,15.088698815882298,15.104593772232176,140862996,GOOGL
2010-10-21,15.200215339660645,15.299812230060517,15.051439029818473,15.188292941429474,116703180,GOOGL
2010-10-22,15.213629722595215,15.270507218128799,15.152032864882099,15.198477787222172,90153756,GOOGL
2010-10-25,15.312233924865723,15.51689390518613,15.2742329310311,15.289631909029891,126209664,GOOGL
2010-10-26,15.364391326904297,15.429713695703828,15.17637311786096,15.22778633607279,100415484,GOOGL
2010-10-27,15.311487197875977,15.39916358628786,15.208660768733006,15.294101470764355,89586324,GOOGL
2010-10-28,15.36389446258545,15.424000541500687,15.23275280815275,15.400404679302993,87284628,GOOGL
2010-10-29,15.242688179016113,15.374325817079674,15.225053515454997,15.326390123805606,91040868,GOOGL
2010-11-01,15.274977684020996,15.415557128751622,15.180844108272286,15.293109272898468,123360516,GOOGL
2010-11-02,15.289878845214844,15.399164349998225,15.264545166576983,15.36612976310714,79824096,GOOGL
2010-11-03,15.403634071350098,15.444615663024829,15.237720953584695,15.337070811703152,135084780,GOOGL
2010-11-04,15.505219459533691,15.645551863000115,15.451322563396575,15.514410195045114,142689168,GOOGL
2010-11-05,15.525337219238281,15.535519909547965,15.426732279128458,15.47814549461845,70557372,GOOGL
2010-11-08,15.567312240600586,15.634870294659878,15.476905129798858,15.499009273216673,83967948,GOOGL
2010-11-09,15.518879890441895,15.668649118266066,15.411831016585127,15.64753787674329,89398512,GOOGL
2010-11-10,15.470695495605469,15.47367609534074,15.337318153434554,15.450825146211205,99780120,GOOGL
2010-11-11,15.329370498657227,15.395437778915953,15.255355267792018,15.391712265805662,90373536,GOOGL
2010-11-12,14.984131813049316,15.322168192140026,14.932469658381894,15.249891719917011,135584280,GOOGL
2010-11-15,14.789904594421387,15.001766662659044,14.754634319175937,14.978915711716402,139016844,GOOGL
2010-11-16,14.498064994812012,14.850009578955037,14.491358881575406,14.722594373982242,132163704,GOOGL
2010-11-17,14.493842124938965,14.64162461033271,14.439697239236713,14.52985731445317,97602300,GOOGL
2010-11-18,14.816976547241211,14.901920330801731,14.618277776708219,14.629206327402867,103496400,GOOGL
2010-11-19,14.674657821655273,14.850008711337905,14.662487433658322,14.827904568322444,91808100,GOOGL
2010-11-22,14.684343338012695,14.739483012978082,14.473971114539056,14.59120361960322,87376536,GOOGL
2010-11-23,14.480429649353027,14.629453960256143,14.360961454480123,14.579779505462652,86417496,GOOGL
2010-11-24,14.777483940124512,14.817968605262159,14.580771931873867,14.587229109129291,95760144,GOOGL
2010-11-26,14.654041290283203,14.728056514098679,14.579529142129157,14.665465817457555,52391556,GOOGL
2010-11-29,14.458074569702148,14.649074306296498,14.40442567024594,14.633426395114247,114273612,GOOGL
2010-11-30,13.80237102508545,14.264593081302198,13.742760918424642,14.264593081302198,284411304,GOOGL
2010-12-01,14.016963958740234,14.19628928775043,13.968530398167378,13.983433396236942,150013836,GOOGL
2010-12-02,14.202498435974121,14.24000344669807,14.041800671849348,14.124012783611162,101814084,GOOGL
2010-12-03,14.23180866241455,14.318242277646277,14.107622041968762,14.143636284945995,105142752,GOOGL
2010-12-06,14.364934921264648,14.45534392427261,14.321470601634367,14.41982660872804,83668248,GOOGL
2010-12-07,14.583008766174316,14.728555559596147,14.554694486546166,14.685587215743787,121566312,GOOGL
2010-12-08,14.667454719543457,14.716633195695293,14.497319170313512,14.702972034614024,70205724,GOOGL
2010-12-09,14.691299438476562,14.792635103471879,14.629206603930296,14.750412619615842,74681244,GOOGL
2010-12-10,14.70893383026123,14.753144957456307,14.66124612531481,14.73203182287382,68119812,GOOGL
2010-12-13,14.768791198730469,14.976928696486683,14.7556279078202,14.83088497958152,95844060,GOOGL
2010-12-14,14.775995254516602,14.859945190977905,14.715640235535904,14.83014013816393,65666268,GOOGL
2010-12-15,14.661494255065918,14.814244084333636,14.632931040306891,14.758360439087662,86621292,GOOGL
2010-12-16,14.696515083312988,14.747679364724124,14.606106080120918,14.724829361624574,63812124,GOOGL
2010-12-17,14.67391300201416,14.717626256987806,14.596171311695096,14.67888035281644,123360516,GOOGL
2010-12-20,14.779720306396484,14.849762040829912,14.620761281534664,14.769537615021806,78853068,GOOGL
2010-12-21,14.978665351867676,15.01964693857796,14.843053280492537,14.866897129969841,75104820,GOOGL
2010-12-22,15.038773536682129,15.076278551340108,14.983883739967236,15.00176639295364,48251700,GOOGL
2010-12-23,15.007478713989258,15.051440906533717,14.95283690601012,15.035049026705854,44387568,GOOGL
2010-12-27,14.961528778076172,14.996300230860808,14.889997228607166,14.970469630183196,48275676,GOOGL
2010-12-28,14.875592231750488,14.998537002561104,14.85298927136865,14.953332028320053,42549408,GOOGL
2010-12-29,14.927253723144531,14.962274114568626,14.875592517059848,14.952091423929948,40727232,GOOGL
2010-12-30,14.874103546142578,14.935451472432149,14.837593323647937,14.852743366974856,39540420,GOOGL
2010-12-31,14.752646446228027,14.863172839634565,14.704462765496054,14.821445389725536,61510428,GOOGL
2011-01-03,15.010458946228027,15.04125784706262,14.814988765615375,14.814988765615375,94513392,GOOGL
2011-01-04,14.955071449279785,15.055912081576906,14.905396992995781,15.04200293093013,72907020,GOOGL
2011-01-05,15.127691268920898,15.158987093763308,14.903657876779151,14.904154801169494,101190708,GOOGL
2011-01-06,15.23772144317627,15.360169297737457,15.152032743877966,15.167679710497874,82229688,GOOGL
2011-01-07,15.310742378234863,15.355698418685254,15.154019995094082,15.297579087546307,83963952,GOOGL
2011-01-10,15.255354881286621,15.28466300756315,15.115023438263814,15.270007997902269,63104832,GOOGL
2011-01-11,15.30006217956543,15.369358047678627,15.262558113479061,15.342285607474645,57514428,GOOGL
2011-01-12,15.321423530578613,15.383020388359585,15.26926539716711,15.383020388359585,65242692,GOOGL
2011-01-13,15.3169527053833,15.390967939069382,15.25411306493138,15.323906807483018,53306640,GOOGL
2011-01-14,15.502984046936035,15.505218786956755,15.326638355059451,15.334586305908244,94529376,GOOGL
2011-01-18,15.88672161102295,15.945337864229511,15.530055794517692,15.549677208562583,144535320,GOOGL
2011-01-19,15.691001892089844,15.969428137477589,15.63909175370864,15.948564886557717,136107756,GOOGL
2011-01-20,15.567312240600586,15.748874215096608,15.48087863187859,15.702427402196523,219212568,GOOGL
2011-01-21,15.196242332458496,15.938879274919872,15.184568868554983,15.88548025281815,355819824,GOOGL
2011-01-24,15.177613258361816,15.212634595298866,14.932966503313649,15.090434738976683,183784032,GOOGL
2011-01-25,15.396927833557129,15.416301259235649,15.064355740863357,15.106082245534642,145726128,GOOGL
2011-01-26,15.312233924865723,15.46101025775687,15.28193194676914,15.407361350450243,81442476,GOOGL
2011-01-27,15.319436073303223,15.39171254338255,15.231511690660364,15.346757449794053,80687232,GOOGL
2011-01-28,14.927005767822266,15.408105246551733,14.89645580279215,15.376064508348906,169074756,GOOGL
2011-01-31,14.911357879638672,15.01343940101345,14.791890630212526,14.991831235416505,112083804,GOOGL
2011-02-01,15.176619529724121,15.23399394172901,14.97965954151518,15.013934070238767,109702188,GOOGL
2011-02-02,15.200465202331543,15.25858453456645,15.089441877838834,15.175627500636573,70357572,GOOGL
2011-02-03,15.154515266418457,15.18680399255084,15.054668488291272,15.137873505715513,59744196,GOOGL
2011-02-04,15.175130844116211,15.186555372375484,15.066591199994647,15.154515581026986,61969968,GOOGL
2011-02-07,15.257343292236328,15.359175879144754,15.131168035555714,15.154763898949092,71912016,GOOGL
2011-02-08,15.358926773071289,15.389973662500012,15.262806451484254,15.273239024127873,67728204,GOOGL
2011-02-09,15.312233924865723,15.385504247988623,15.208910559119452,15.321423713874898,73626300,GOOGL
2011-02-10,15.310742378234863,15.3370708526573,15.189536365016181,15.247655696155128,93282624,GOOGL
2011-02-11,15.510931968688965,15.523351292601241,15.225301716546612,15.244924077953929,103492404,GOOGL
2011-02-14,15.601587295532227,15.638595383574385,15.400156869579135,15.482120049607339,85034880,GOOGL
2011-02-15,15.502238273620605,15.649772762809322,15.476159680907914,15.580973815730532,83596320,GOOGL
2011-02-16,15.50397777557373,15.560606333355805,15.451321773401258,15.538998167520294,67292640,GOOGL
2011-02-17,15.529808044433594,15.579234510220783,15.40611835876098,15.430210199540799,59092848,GOOGL
2011-02-18,15.649523735046387,15.676844163693762,15.502983104392753,15.548187131254632,128587284,GOOGL
2011-02-22,15.156006813049316,15.521612551913227,15.095402859649868,15.39990866723619,145450404,GOOGL
2011-02-23,15.183575630187988,15.267526513921275,15.001766604793108,15.158987810191826,115468416,GOOGL
2011-02-24,15.121481895446777,15.227537863843345,14.935946421246808,15.185313489020315,108359532,GOOGL
2011-02-25,15.151782035827637,15.268020687931347,15.138370757374977,15.196987007781948,77218704,GOOGL
2011-02-28,15.235238075256348,15.311985922756563,15.10136379605533,15.15079121202471,91168740,GOOGL
2011-03-01,14.921293258666992,15.379791691132777,14.885030081220465,15.34402543810052,132795072,GOOGL
2011-03-02,14.922039031982422,15.051440988275123,14.782949415974434,14.897449319061717,80986932,GOOGL
2011-03-03,15.139863014221191,15.187799658039728,15.026603997022287,15.060880424756528,77734188,GOOGL
2011-03-04,14.917816162109375,15.12545673128336,14.907383589340583,15.109310947733182,120319560,GOOGL
2011-03-07,14.695272445678711,14.994065983660013,14.579530709342631,14.916077249797752,138369492,GOOGL
2011-03-08,14.711418151855469,14.852245586343281,14.659011082595862,14.726817129781066,91304604,GOOGL
2011-03-09,14.698005676269531,14.76606065777466,14.548484433246118,14.678881185291631,85953960,GOOGL
2011-03-10,14.41312026977539,14.570091581936483,14.392008082620583,14.540784401892802,124998876,GOOGL
2011-03-11,14.323955535888672,14.405670735629398,14.240005595998431,14.361459605750678,121158720,GOOGL
2011-03-14,14.157047271728516,14.3631970625402,14.108117730521707,14.226840064904227,112531356,GOOGL
2011-03-15,14.146367073059082,14.182133324867701,13.797153216249088,13.846828618567875,160063776,GOOGL
2011-03-16,13.836893081665039,14.152080397857429,13.692341086164848,14.107869270507077,151788060,GOOGL
2011-03-17,13.942700386047363,14.132457348463438,13.922334058768028,14.020193139715927,115856028,GOOGL
2011-03-18,13.935248374938965,14.107371608721719,13.902463673163123,14.024165650382114,131812056,GOOGL
2011-03-21,14.318737030029297,14.400701152543348,14.13295452523184,14.162758628121413,120715164,GOOGL
2011-03-22,14.339104652404785,14.386544368228169,14.219637401565201,14.337862814672139,75400524,GOOGL
2011-03-23,14.459319114685059,14.466521205822573,14.20697048676967,14.286202007986526,72575352,GOOGL
2011-03-24,14.576800346374512,14.614055481259797,14.375864927814364,14.540537167316456,83864052,GOOGL
2011-03-25,14.399211883544922,14.577295392306524,14.386792559521107,14.576551425483666,114221664,GOOGL
2011-03-28,14.290424346923828,14.529607789110305,14.274279509536068,14.45708238164344,88647264,GOOGL
2011-03-29,14.448637962341309,14.452612410948333,14.232056542631355,14.30631976322162,64127808,GOOGL
2011-03-30,14.451370239257812,14.542274272455556,14.420074415084029,14.51445597241722,56835108,GOOGL
2011-03-31,14.57357120513916,14.608342663047958,14.448886716385129,14.480182542939367,81094824,GOOGL
2011-04-01,14.698750495910645,14.782949367901901,14.62324543478363,14.62324543478363,104423472,GOOGL
2011-04-04,14.596421241760254,14.771772144510772,14.482665303850606,14.728555810977088,82097820,GOOGL
2011-04-05,14.13469409942627,14.442677439787374,14.049998302217888,14.432494748642128,241658100,GOOGL
2011-04-06,14.261116981506348,14.285456813577392,14.10762222951471,14.211442521972206,106625268,GOOGL
2011-04-07,14.405669212341309,14.421565113274138,14.261363319741678,14.299613245464945,101158740,GOOGL
2011-04-08,14.359967231750488,14.527123126037587,14.357484502924242,14.527123126037587,75995928,GOOGL
2011-04-11,14.340347290039062,14.358477931445805,14.231807644442926,14.311287151565045,74253672,GOOGL
2011-04-12,14.172446250915527,14.328921587231463,14.108861699706356,14.281481872647548,83340576,GOOGL
2011-04-13,14.313273429870605,14.346059080421622,14.200760285895797,14.294148940310489,82693224,GOOGL
2011-04-14,14.368660926818848,14.392007853520072,14.209453930751414,14.286200823547787,218033748,GOOGL
2011-04-15,13.181187629699707,13.554989309267649,13.165291727970844,13.543564780634364,561186252,GOOGL
2011-04-18,13.085314750671387,13.105682024648699,12.890590435853262,13.074883124753367,201390408,GOOGL
2011-04-19,12.953428268432617,13.185657597568055,12.937781302710432,13.162558659120036,107256636,GOOGL
2011-04-20,13.057745933532715,13.084819321487045,12.949952145685609,13.061968371167378,122277600,GOOGL
2011-04-21,13.042098999023438,13.121080636962214,12.97478893216734,13.101459221947703,98705196,GOOGL
2011-04-25,13.04085636138916,13.08928898059644,12.965350353857197,13.045823712433734,65166768,GOOGL
